x,y
0.6684931542999983,0.4947868679528316
1.3449176235010034,-0.5350125189069594
0.9371885797022388,0.11104238553859684
1.1310653425125354,-0.04204526672423296
0.8917625786165905,0.21342881583526982
0.9175071524674032,0.17164835248362995
1.096382443921496,0.008456494717734698
0.9114122168303833,0.038288394364158276
0.5054681747283464,0.5663011156390677
0.3682869326203857,0.7338326564291183
1.5535578649965969,-0.7627496889706237
1.584041892893768,-0.7817678532976088
0.6765667723359277,0.3811303513902546
0.5421536116503078,0.526957810567364
0.9814014414803969,-0.06632712062017192
0.42549300426673975,0.6818128417362905
0.8863244460863535,0.11202127206000805
0.9607407877346201,0.05627517211982828
0.9061679916620143,0.041377879222067884
1.4781288078686972,-0.5583546134098826
0.3541428015286652,0.8279539412547028
1.4170571685975881,-0.469235594537244
0.6775974505957223,0.27224397292910624
1.0703254196927343,-0.17159028732643952
0.9960103949243685,-0.06505326484913934
0.449246939420176,0.7376447890327622
1.2177026078119033,-0.19473739783398336
0.4473588642309766,0.6861437416975908
1.0831483514713884,0.014926212146512248
1.4163277210612568,-0.46783033281291764
1.2991878984353398,-0.3212469352486077
1.6853145741555156,-0.9095064528627056
1.4434513491101355,-0.5463574595343561
0.8506255454502254,0.23923203787998493
0.8506255454502254,0.23923203787998493
0.8472347165390096,0.29154311027006624
0.34064465054369364,0.7974492306611314
0.496479418207856,0.6103974743383244
1.6051909415992,-0.7772357928644698
0.9699471375542261,0.061262535198381936
0.7213071278696759,0.41640709836013007
1.3321708493770401,-0.33253033777109825
0.3541428015286652,0.8279539412547028
1.57167534039404,-0.6906818249999196
1.5257676874744122,-0.6686714694854891
1.0765536878903843,0.03402229074075859
0.5170380184297506,0.6661860729697378
0.3776689436970898,0.7437714003609815
1.2006759321561196,-0.132642276748129
0.9992036332538093,-0.068018511866343
0.33339890701299224,0.7831501210087131
0.9699471375542261,0.061262535198381936
0.3776689436970898,0.7437714003609815
1.3475049438232982,-0.3644179557774074
1.605660693799634,-0.742749238226929
0.8885162452555684,0.21680179529616764
0.425296376988633,0.754077899634318
1.0804261686355796,0.019363075511288193
1.2390698164656673,-0.4118552782568327
0.34064465054369364,0.7974492306611314
0.9586685515500754,0.14823185693858745
1.2788196923501711,-0.26183659815027666
1.3730885892966402,-0.5276661951403391
1.3578838042015753,-0.456098852422522
0.43615224267731456,0.6864216831382579
1.0299960883194923,0.020589021091070164
0.9114122168303833,0.038288394364158276
0.5580067567788312,0.43839592120433557
0.9161454944002824,0.12411724955888286
1.583605006347888,-0.7131585328194855
1.69085357024628,-0.8794105796788
0.6922266900816427,0.3764815612185275
0.2741625312241105,0.846307142726188
1.5888703108671085,-0.8118467270050207
1.5719020000806188,-0.6918179566788948
1.3799454981350157,-0.4657610148718375
1.689062958722309,-0.8767850105343954
1.6529662703362358,-0.8785461562991111
1.1229157934816023,-0.01778871371580863
0.7186824086990957,0.4036030926653055
0.36113525285961445,0.8193692056255389
0.5854722442999918,0.5072494674947473
0.8550369096002611,0.15859558778278535
1.3054737381933808,-0.2886099236535481
1.4443146958563133,-0.6513478696402873
0.9659709600024211,-7.922575420686078e-05
0.9042084620066209,0.14410268409834195
1.2674594521939304,-0.32004753718461626
0.37723602369572473,0.7414260392541095
0.751166708330323,0.28248437257134473
1.5953357784267628,-0.7354958449318056
1.4464492067897454,-0.5325956750014328
0.6486088666456749,0.3237619347433884
1.5108597132389219,-0.7019122458206724
1.3758164386246134,-0.5643808144969475
0.5578503615950918,0.4067139968635966
0.9307236221268793,0.017163711575033564
0.4130652536516357,0.6871552105489478
0.5167286279575709,0.6654375293548119
1.3449176235010034,-0.5350125189069594
1.6356081048888305,-0.8724495773793634
1.4788992241433778,-0.5644083536488668
0.7478659766445224,0.359870239438399
1.4535408783984947,-0.5218073255668906
0.9199698099620797,0.1834658218926212
0.5813340050722833,0.3841644746197172
1.1140613328254096,-0.04479096550252448
1.1003767542482272,-0.23027820333872304
1.2718363074066847,-0.23773190713185988
1.3357908878963083,-0.4376626085083668
0.6486088666456749,0.3237619347433884
1.358871360455998,-0.5067508892366914
1.0208345037879856,-0.04335252646657505
1.4443146958563133,-0.6513478696402873
0.30288824660264824,0.8352030846807028
1.050157467440658,0.022804902851984155
0.6173292632486129,0.4444534013281485
1.4163277210612568,-0.46783033281291764
0.9586685515500754,0.14823185693858745
1.5108597132389219,-0.7019122458206724
0.8422935353715963,0.14258973069042977
0.5138687493621654,0.5803072676465836
0.9814014414803969,-0.06632712062017192
1.1673635313599775,-0.2550715998148088
0.8045223985509236,0.3101705699623113
1.7182459600185194,-0.958270301157832
1.7134895064956672,-0.9269020171583959
1.2023345144126585,-0.36779065191369686
0.5874169844108361,0.49504780991700525
1.2436239762182477,-0.4214800985227843
0.4418442340565193,0.6895283374674258
1.3168962530985087,-0.3484154985803505
0.561368686580008,0.5179197555650427
0.5447131661609967,0.5781684501791062
1.1051672067240657,-0.1415256365143604
0.968784373362078,0.1008616823913111
0.8939991430739046,0.19408171163813784
1.2727117804460946,-0.2392675265084299
0.7446173766866346,0.41528654953460703
1.0865340805396562,0.0030469779729283032
0.4241914110165623,0.7449010155739673
1.0222992920124998,0.049539412883928914
1.0088051075720432,-0.001971267487921655
0.9061679916620143,0.041377879222067884
0.45341407775792353,0.6441867671150279
1.1718572863060845,-0.3071747686073759
0.5357952407925617,0.45381557968227737
0.878140331453217,0.12509075291273788
1.1718572863060845,-0.3071747686073759
0.5461915539667055,0.4228989151083491
1.3078332655306637,-0.4987432858344778
0.5181628171243968,0.6638642278053483
0.7542934787066746,0.38296799479919047
0.9371885797022388,0.11104238553859684
1.4372440469334942,-0.6220444553855822
0.6191725731497132,0.36187306109392925
1.3067452990350865,-0.30724474978560706
0.9875863610129886,0.022450463767096824
1.3717422307583633,-0.5534903832060627
0.9850721384396155,0.058037451182976776
0.5877031422651416,0.47845207099032894
0.6499087599482032,0.4545978389255815
1.5165590710579406,-0.6556507204653736
1.358871360455998,-0.5067508892366914
1.3054737381933808,-0.2886099236535481
1.157321543940878,-0.24512687773371233
0.5877031422651416,0.47845207099032894
0.817846588226446,0.28693171894662484
0.4130652536516357,0.6871552105489478
1.0984796126715644,-0.09890199912864799
1.03588697357367,-0.15143831458226692
1.689062958722309,-0.8767850105343954
0.8518058757680833,0.16660687440490565
0.6922266900816427,0.3764815612185275
0.4753558687171642,0.6316167875465957
1.5719020000806188,-0.6918179566788948
1.0330200685279805,-0.11841734147814312
1.2404365743757362,-0.20719149763765238
0.5494021884270912,0.514988479168365
0.5293994710865306,0.5463496800525953
0.6136052445981266,0.5085431276558946
1.3840045198022652,-0.41903274055695183
0.557445774054549,0.5398714628855711
1.1334792681745975,-0.13321572575517274
1.5643768984862096,-0.7232142898145448
0.3480286564832076,0.8123087563886158
0.5753071240061584,0.5470358922537122
0.9042084620066209,0.14410268409834195
1.686590668190953,-0.9298330102304655
1.304492868399712,-0.28923578771311326
1.3193849764571417,-0.32396855143520015
0.40048110785279234,0.7220307698735793
0.7224477927423826,0.34701325204183675
1.2023345144126585,-0.36779065191369686
1.059426148674073,-0.03852750838853335
1.0149823206752915,-0.10037894197885505
1.1140613328254096,-0.04479096550252448
0.6107963644322014,0.5473815482757444
0.540355067037307,0.6323806306903653
0.5813340050722833,0.3841644746197172
1.0906961190344555,0.030834038924422564
1.0324605590916613,-0.09702571024315049
0.7904360656792803,0.24391737692617288
0.38035032778931477,0.7200610971972112
1.6194631354138374,-0.8513231946425892
1.0230642684547024,-0.04112361177368285
1.2523379078687615,-0.21556855632898886
1.340339097832116,-0.3423333692156223
1.5709908281405727,-0.721225917714034
1.2288874133707322,-0.33004770589154214
1.0968810952319688,-0.06251631964218685
0.3776689436970898,0.7437714003609815
1.5081766291990477,-0.7146165212534022
0.6530491299057495,0.3111998882639865
1.2282009178450073,-0.18249097496814204
0.751166708330323,0.28248437257134473
0.8728019291850748,0.0908376577523729
1.520323888452011,-0.6425240080417827
0.46523154716691484,0.5974594561038101
1.1003767542482272,-0.23027820333872304
0.3288220812917543,0.8386791942989937
1.1345744877801454,-0.22069967831375506
0.5813340050722833,0.3841644746197172
1.0310408761447765,-0.133006178874931
1.0986123785829778,-0.2015091109626662
0.5172578783257318,0.4658376094584058
0.9253949095603382,0.18218604463727692
1.2523379078687615,-0.21556855632898886
0.9702542614295402,-0.05558733302347939
0.8939991430739046,0.19408171163813784
1.194797513184704,-0.12447969478521749
0.8894223173526664,0.07345767631013478
0.34243922861217946,0.8282548319886361
1.092677691344369,-0.21264662964438263
1.2009751229424033,-0.3329567413064742
1.7027084385035567,-0.9384211457549282
0.2741625312241105,0.846307142726188
0.7478659766445224,0.359870239438399
1.4464788992086872,-0.5154619593086622
1.5643768984862096,-0.7232142898145448
1.2177026078119033,-0.19473739783398336
0.8422935353715963,0.14258973069042977
0.46139589862078867,0.6195635920635626
0.4241914110165623,0.7449010155739673
1.0985986090070181,0.01622100560609265
1.3042412761476094,-0.4726490894171176
0.548559014393019,0.5025998273491956
1.3825210321536083,-0.41838194393186307
1.3717422307583633,-0.5534903832060627
1.194797513184704,-0.12447969478521749
1.3825210321536083,-0.41838194393186307
1.31406244036706,-0.3147715513276656
1.3696053965631436,-0.5566480359647107
1.5609645369047689,-0.7020833738840391
0.8935112580985443,0.2389475799733288
1.2274841065862026,-0.173638497584207
0.59294011432354,0.5634420870174869
1.0669563501114303,0.03764742910297492
1.2288874133707322,-0.33004770589154214
0.6906888041082069,0.4769054019540383
0.43615224267731456,0.6864216831382579
1.194797513184704,-0.12447969478521749
1.3730885892966402,-0.5276661951403391
0.9702542614295402,-0.05558733302347939
0.8564665655733558,0.2644028793991456
1.0831483514713884,0.014926212146512248
1.3449176235010034,-0.5350125189069594
0.5494021884270912,0.514988479168365
1.4543132212805112,-0.5695551718169285
0.9191487352474487,0.18357745178826124
1.0986123785829778,-0.2015091109626662
1.1140613328254096,-0.04479096550252448
1.340556124482015,-0.3419539975652114
0.6866803275510645,0.486865395231518
1.307264916366568,-0.2910450986612268
0.372806526770763,0.7975104287765075
0.7821550540301316,0.2905276748741942
1.4535408783984947,-0.5218073255668906
1.3384067673391118,-0.41261251993723075
0.6546368810102325,0.46563276576666035
1.2177026078119033,-0.19473739783398336
1.0324210069763533,-0.0842337741766362
0.5877031422651416,0.47845207099032894
0.496479418207856,0.6103974743383244
0.4879133820028345,0.6799709484582313
0.8562795713319283,0.1238914398461289
1.3475049438232982,-0.3644179557774074
0.6775974505957223,0.27224397292910624
1.4434513491101355,-0.5463574595343561
1.5367897513782776,-0.6400199568218449
0.9219989808061744,0.13257363914052195
0.5125178576301571,0.6614435023526889
1.3427983554314937,-0.534514434245703
0.5578503615950918,0.4067139968635966
0.6874192381293105,0.36496781578955173
1.165698375972528,-0.1474576038367304
0.7892036036335094,0.3313995162072622
0.6035268216344096,0.4730986525179508
1.3357908878963083,-0.4376626085083668
0.9042084620066209,0.14410268409834195
0.5357952407925617,0.45381557968227737
0.6203268376036148,0.4752819519489191
1.47833597482223,-0.5588617077936804
0.7137315944950029,0.37719185601134325
1.0986123785829778,-0.2015091109626662
1.274258166157777,-0.4305028539962613
1.0603224177397264,-0.1132767847839231
0.6858490531505375,0.48665261845074237
0.6970063762223686,0.4370682620902015
0.4448996066315989,0.6622453109939607
0.3541428015286652,0.8279539412547028
0.36113525285961445,0.8193692056255389
1.2041426920623393,-0.16904212246500142
0.9563078909143594,0.13191094288188773
1.4543132212805112,-0.5695551718169285
1.1673635313599775,-0.2550715998148088
1.655359229977289,-0.8824013542432048
1.525268469514723,-0.7246986274370264
0.9042084620066209,0.14410268409834195
1.2784536369563466,-0.45635395789976607
1.0621658976355917,-0.0445787553709653
0.5167286279575709,0.6654375293548119
1.194797513184704,-0.12447969478521749
1.2177026078119033,-0.19473739783398336
1.584041892893768,-0.7817678532976088
1.5257676874744122,-0.6686714694854891
0.9391055540014773,-0.008694277116451089
0.7767684865785914,0.2782506529506648
0.7861856299067154,0.36995517886810536
0.7821550540301316,0.2905276748741942
1.2274841065862026,-0.173638497584207
0.9114122168303833,0.038288394364158276
0.5976846682128464,0.5694290193138521
0.9659709600024211,-7.922575420686078e-05
0.8198134276567316,0.19496398446814497
0.7755819231193525,0.3142759435354662
0.5513027298990527,0.44748015811779734
1.307264916366568,-0.2910450986612268
1.0664248331464035,-0.0499726892623194
0.705413750646785,0.3469291046331945
1.272109432329012,-0.4502205467809497
1.0208345037879856,-0.04335252646657505
1.4543132212805112,-0.5695551718169285
0.9699471375542261,0.061262535198381936
0.6775974505957223,0.27224397292910624
0.4817097063811785,0.6183943114054253
1.4434513491101355,-0.5463574595343561
0.6775974505957223,0.27224397292910624
0.5976846682128464,0.5694290193138521
1.3840045198022652,-0.41903274055695183
0.4418442340565193,0.6895283374674258
1.2034989218875343,-0.30673666376568026
1.6583755037564334,-0.84942548641671
1.03588697357367,-0.15143831458226692
0.5827177624588455,0.4323052921013606
0.38628087848864356,0.7574123469484974
0.4473588642309766,0.6861437416975908
0.4753558687171642,0.6316167875465957
0.8193810743045831,0.19521019355269087
1.358871360455998,-0.5067508892366914
1.2826513743517822,-0.388960383315529
1.689062958722309,-0.8767850105343954
1.1051672067240657,-0.1415256365143604
1.0621658976355917,-0.0445787553709653
0.548559014393019,0.5025998273491956
1.258061064954871,-0.22113701817900835
0.8863244460863535,0.11202127206000805
0.9179259062383571,0.046559971303853344
0.5421519117026586,0.5181772976339175
0.5009814462325233,0.5101331453572433
0.5912197673024084,0.47361345333109256
0.6858490531505375,0.48665261845074237
1.31406244036706,-0.3147715513276656
0.9563078909143594,0.13191094288188773
0.9042084620066209,0.14410268409834195
1.2967072781605022,-0.380506231998295
1.165698375972528,-0.1474576038367304
0.7186824086990957,0.4036030926653055
1.107467065898857,-0.17525205956049925
1.1918945692488485,-0.20064358261700502
0.8198134276567316,0.19496398446814497
0.600461249373434,0.4127306782438253
0.8564665655733558,0.2644028793991456
0.34243922861217946,0.8282548319886361
1.258061064954871,-0.22113701817900835
0.6173292632486129,0.4444534013281485
1.3396472191388349,-0.45925321861571455
1.5719020000806188,-0.6918179566788948
1.405187567460684,-0.44108219486731715
0.6136052445981266,0.5085431276558946
1.0788027186304603,-0.09931225316135533
0.855907282796723,0.2315967230129769
1.2788196923501711,-0.26183659815027666
1.689062958722309,-0.8767850105343954
0.3541428015286652,0.8279539412547028
0.5513027298990527,0.44748015811779734
1.5780852763304827,-0.7063482592116236
1.2124735688425352,-0.2351131377780525
1.2388958551562181,-0.18839999299724594
1.0977893205960894,-0.16657872832634363
1.1355078723694758,-0.2866382677049225
1.1718572863060845,-0.3071747686073759
0.3262642267287146,0.8507550557506848
0.4418442340565193,0.6895283374674258
0.4833167235590208,0.7046473885360425
0.705413750646785,0.3469291046331945
0.8885162452555684,0.21680179529616764
1.2681672537301938,-0.4188947614727471
0.561368686580008,0.5179197555650427
1.3019695794388757,-0.31818447955832274
1.39769986471456,-0.532481296857093
0.39860606559557077,0.7247583358769445
1.2058460396069772,-0.1525342141668742
0.6775974505957223,0.27224397292910624
1.4781963524552975,-0.6863653745936387
0.3683016655000132,0.7510281935514032
1.4372440469334942,-0.6220444553855822
0.3541428015286652,0.8279539412547028
1.3384067673391118,-0.41261251993723075
1.4781963524552975,-0.6863653745936387
1.2041426920623393,-0.16904212246500142
0.4026247418386093,0.7202404416742167
0.5976846682128464,0.5694290193138521
0.4241914110165623,0.7449010155739673
1.3726420697140804,-0.5094005409727951
1.3427983554314937,-0.534514434245703
0.6458963168465457,0.5187258140754377
1.237406531020632,-0.33833597065066146
0.4849214741399971,0.6012293733408286
1.4772715809340569,-0.614359558712135
1.1355078723694758,-0.2866382677049225
1.157321543940878,-0.24512687773371233
0.9391055540014773,-0.008694277116451089
0.5138687493621654,0.5803072676465836
1.3377381779286268,-0.4747782738479153
1.5108597132389219,-0.7019122458206724
1.2389003883499496,-0.26429330582818034
1.3840045198022652,-0.41903274055695183
0.6463813685758238,0.3531747122968675
1.3083545828097947,-0.44399930503358376
0.6970063762223686,0.4370682620902015
1.3042412761476094,-0.4726490894171176
1.0961880832402546,-0.04301707013043872
